category,ruralInflation,urbanInflation,combinedInflation
Cereals and products,1.59,1.34,1.51
Meat and fish,5.99,4.7,5.55
Egg,-1.1,-1.63,-1.31
Milk and products,3.31,3.5,3.37
Oils and fats,32.27,24.95,29.67
Fruits,5,7.15,6.03
Vegetables,-18.43,-4.86,-13.62
Pulses and products,3.7,2.23,3.18
Sugar and Confectionery,6.73,5.12,6.16
Spices,4.46,3.34,4.05
Non-alcoholic beverages,10.23,8.86,9.65
"Prepared meals, snacks, sweets etc.",6.48,6.44,6.43
"Pan, tobacco and intoxicants",4.25,3.63,4.05
Clothing,8.54,6.85,7.87
Footwear,9.5,6.36,8.25
Housing,0,3.66,3.66
Fuel and light,11.16,17.26,13.35
Household goods and services,6.19,6.67,6.41
Health,7.3,7.39,7.33
Transport and communication,8.54,11.59,10.02
Recreation and amusement,6.43,8.59,7.61
Education,3.93,2.49,3.07
Personal care and effects,3.7,2.47,3.25
